opportunity_id,product_ids,sales_rep_name,client_location_id,new_flag,created_date,update_date,projected_close_date,sales_stage,comments,renewal_flag,opportunity_amount
2269,[2],sales_rep_10,1,Y,2021-08-31,2022-11-05,2022-11-14,prospecting,,True,6683908
2269,[2],sales_rep_10,1,Y,2021-08-31,2022-11-05,2022-11-14,acquire,,True,6683908
2269,[2],sales_rep_10,1,Y,2021-08-31,2022-11-05,2022-11-14,closed/won,,True,6683908
2270,"[2, 4]",sales_rep_75,3,N,2022-04-17,2022-11-27,2022-11-27,prospecting,,False,4863
2270,"[2, 4]",sales_rep_75,3,N,2022-04-17,2022-11-27,2022-11-27,acquire,,False,4863
2270,"[2, 4]",sales_rep_75,3,N,2022-04-17,2022-11-27,2022-11-27,closed/lost,,False,4863
2271,"[1, 3]",sales_rep_12,6,Y,2022-01-13,2022-10-17,2022-11-30,prospecting,,False,428422
2271,"[1, 3]",sales_rep_12,6,Y,2022-01-13,2022-10-17,2022-11-30,acquire,,False,428422
2271,"[1, 3]",sales_rep_12,6,Y,2022-01-13,2022-10-17,2022-11-30,closed/won,,False,428422
2272,"[2, 4, 1]",sales_rep_58,8,Y,2021-02-03,2022-10-11,2022-11-21,prospecting,,True,0
2272,"[2, 4, 1]",sales_rep_58,8,Y,2021-02-03,2022-10-11,2022-11-21,acquire,,True,0
2272,"[2, 4, 1]",sales_rep_58,8,Y,2021-02-03,2022-10-11,2022-11-21,closed/won,,True,0
2273,"[4, 1, 2, 3]",sales_rep_33,2,N,2021-02-19,2022-11-02,2022-11-08,prospecting,,False,16
2273,"[4, 1, 2, 3]",sales_rep_33,2,N,2021-02-19,2022-11-02,2022-11-08,acquire,,False,16
2273,"[4, 1, 2, 3]",sales_rep_33,2,N,2021-02-19,2022-11-02,2022-11-08,closed/lost,,False,16
2274,"[4, 3]",sales_rep_6,1,Y,2021-07-18,2021-10-26,2022-05-18,prospecting,,False,6093023
2274,"[4, 3]",sales_rep_6,1,Y,2021-07-18,2021-10-26,2022-05-18,acquire,,False,6093023
2274,"[4, 3]",sales_rep_6,1,Y,2021-07-18,2021-10-26,2022-05-18,closed/lost,,False,6093023
2275,"[4, 1]",sales_rep_4,5,N,2022-09-09,2022-10-18,2022-11-01,prospecting,,False,2615590
2275,"[4, 1]",sales_rep_4,5,N,2022-09-09,2022-10-18,2022-11-01,acquire,,False,2615590
2275,"[4, 1]",sales_rep_4,5,N,2022-09-09,2022-10-18,2022-11-01,closed/won,,False,2615590
2276,[2],sales_rep_46,7,N,2021-09-12,2021-12-15,2022-01-29,prospecting,,False,4390353
2276,[2],sales_rep_46,7,N,2021-09-12,2021-12-15,2022-01-29,acquire,,False,4390353
2276,[2],sales_rep_46,7,N,2021-09-12,2021-12-15,2022-01-29,closed/won,,False,4390353
2277,"[1, 3, 4]",sales_rep_58,6,N,2022-07-26,2022-10-22,2022-10-23,prospecting,,False,1297
2277,"[1, 3, 4]",sales_rep_58,6,N,2022-07-26,2022-10-22,2022-10-23,acquire,,False,1297
2277,"[1, 3, 4]",sales_rep_58,6,N,2022-07-26,2022-10-22,2022-10-23,closed/lost,,False,1297
2278,"[1, 4, 3]",sales_rep_76,6,N,2021-01-11,2021-02-03,2021-05-27,prospecting,,False,2470597
2278,"[1, 4, 3]",sales_rep_76,6,N,2021-01-11,2021-02-03,2021-05-27,acquire,,False,2470597
2278,"[1, 4, 3]",sales_rep_76,6,N,2021-01-11,2021-02-03,2021-05-27,closed/won,,False,2470597
2279,[1],sales_rep_13,4,N,2022-10-22,2022-11-24,2022-11-26,prospecting,,False,1812429
2279,[1],sales_rep_13,4,N,2022-10-22,2022-11-24,2022-11-26,acquire,,False,1812429
2279,[1],sales_rep_13,4,N,2022-10-22,2022-11-24,2022-11-26,closed/lost,,False,1812429
2280,"[1, 3, 4]",sales_rep_30,5,N,2021-05-24,2022-08-26,2022-10-07,prospecting,,False,8451
2280,"[1, 3, 4]",sales_rep_30,5,N,2021-05-24,2022-08-26,2022-10-07,acquire,,False,8451
2280,"[1, 3, 4]",sales_rep_30,5,N,2021-05-24,2022-08-26,2022-10-07,closed/won,,False,8451
2281,"[3, 2]",sales_rep_85,7,N,2021-11-25,2022-05-03,2022-07-04,prospecting,,True,1
2281,"[3, 2]",sales_rep_85,7,N,2021-11-25,2022-05-03,2022-07-04,acquire,,True,1
2281,"[3, 2]",sales_rep_85,7,N,2021-11-25,2022-05-03,2022-07-04,closed/lost,,True,1
2282,"[1, 3, 2]",sales_rep_53,3,Y,2022-06-12,2022-09-08,2022-09-27,prospecting,,False,333
2282,"[1, 3, 2]",sales_rep_53,3,Y,2022-06-12,2022-09-08,2022-09-27,acquire,,False,333
2282,"[1, 3, 2]",sales_rep_53,3,Y,2022-06-12,2022-09-08,2022-09-27,closed/won,,False,333
2283,"[1, 3]",sales_rep_96,1,N,2021-12-27,2022-03-01,2022-04-10,prospecting,,False,0
2283,"[1, 3]",sales_rep_96,1,N,2021-12-27,2022-03-01,2022-04-10,acquire,,False,0
2283,"[1, 3]",sales_rep_96,1,N,2021-12-27,2022-03-01,2022-04-10,closed/lost,,False,0
2284,"[3, 4, 2, 1]",sales_rep_46,3,Y,2021-05-29,2022-07-15,2022-11-13,prospecting,,False,383
2284,"[3, 4, 2, 1]",sales_rep_46,3,Y,2021-05-29,2022-07-15,2022-11-13,acquire,,False,383
2284,"[3, 4, 2, 1]",sales_rep_46,3,Y,2021-05-29,2022-07-15,2022-11-13,closed/lost,,False,383
2285,[2],sales_rep_21,2,N,2021-09-28,2021-12-16,2021-12-29,prospecting,,False,380
2285,[2],sales_rep_21,2,N,2021-09-28,2021-12-16,2021-12-29,acquire,,False,380
2285,[2],sales_rep_21,2,N,2021-09-28,2021-12-16,2021-12-29,closed/lost,,False,380
2286,[1],sales_rep_30,4,N,2021-08-26,2022-04-07,2022-06-09,prospecting,,True,2384724
2286,[1],sales_rep_30,4,N,2021-08-26,2022-04-07,2022-06-09,acquire,,True,2384724
2286,[1],sales_rep_30,4,N,2021-08-26,2022-04-07,2022-06-09,closed/won,,True,2384724
2287,"[3, 1, 4]",sales_rep_49,9,Y,2022-05-16,2022-10-31,2022-11-29,prospecting,,False,0
2287,"[3, 1, 4]",sales_rep_49,9,Y,2022-05-16,2022-10-31,2022-11-29,acquire,,False,0
2287,"[3, 1, 4]",sales_rep_49,9,Y,2022-05-16,2022-10-31,2022-11-29,closed/won,,False,0
2288,"[3, 1, 2, 4]",sales_rep_26,4,Y,2021-06-12,2021-06-16,2021-10-23,prospecting,,False,0
2288,"[3, 1, 2, 4]",sales_rep_26,4,Y,2021-06-12,2021-06-16,2021-10-23,acquire,,False,0
2288,"[3, 1, 2, 4]",sales_rep_26,4,Y,2021-06-12,2021-06-16,2021-10-23,closed/won,,False,0
2289,[3],sales_rep_29,2,Y,2021-03-05,2022-05-22,2022-07-02,prospecting,,False,-9999
2289,[3],sales_rep_29,2,Y,2021-03-05,2022-05-22,2022-07-02,acquire,,False,-9999
2289,[3],sales_rep_29,2,Y,2021-03-05,2022-05-22,2022-07-02,closed/won,,False,-9999
2290,"[1, 4, 2]",sales_rep_74,6,N,2021-11-19,2022-02-15,2022-08-26,prospecting,,False,4649
2290,"[1, 4, 2]",sales_rep_74,6,N,2021-11-19,2022-02-15,2022-08-26,acquire,,False,4649
2290,"[1, 4, 2]",sales_rep_74,6,N,2021-11-19,2022-02-15,2022-08-26,closed/won,,False,4649
2291,"[1, 3]",sales_rep_100,4,N,2022-03-06,2022-08-01,2022-09-09,prospecting,,False,3348
2291,"[1, 3]",sales_rep_100,4,N,2022-03-06,2022-08-01,2022-09-09,acquire,,False,3348
2291,"[1, 3]",sales_rep_100,4,N,2022-03-06,2022-08-01,2022-09-09,closed/lost,,False,3348
2292,"[3, 1]",sales_rep_83,9,Y,2021-11-22,2021-12-12,2021-12-29,prospecting,,False,0
2292,"[3, 1]",sales_rep_83,9,Y,2021-11-22,2021-12-12,2021-12-29,acquire,,False,0
2292,"[3, 1]",sales_rep_83,9,Y,2021-11-22,2021-12-12,2021-12-29,closed/won,,False,0
2293,"[2, 1, 4, 3]",sales_rep_10,2,N,2022-03-14,2022-08-19,2022-10-25,prospecting,,False,25
2293,"[2, 1, 4, 3]",sales_rep_10,2,N,2022-03-14,2022-08-19,2022-10-25,acquire,,False,25
2293,"[2, 1, 4, 3]",sales_rep_10,2,N,2022-03-14,2022-08-19,2022-10-25,closed/lost,,False,25
2294,"[4, 2, 1, 3]",sales_rep_100,4,Y,2022-03-26,2022-07-05,2022-07-07,prospecting,,False,1454944
2294,"[4, 2, 1, 3]",sales_rep_100,4,Y,2022-03-26,2022-07-05,2022-07-07,acquire,,False,1454944
2294,"[4, 2, 1, 3]",sales_rep_100,4,Y,2022-03-26,2022-07-05,2022-07-07,closed/lost,,False,1454944
2295,"[3, 1, 2, 4]",sales_rep_9,4,Y,2022-07-19,2022-11-23,2022-11-25,prospecting,,False,0
2295,"[3, 1, 2, 4]",sales_rep_9,4,Y,2022-07-19,2022-11-23,2022-11-25,acquire,,False,0
2295,"[3, 1, 2, 4]",sales_rep_9,4,Y,2022-07-19,2022-11-23,2022-11-25,closed/won,,False,0
2296,[1],sales_rep_26,7,Y,2021-08-06,2021-12-28,2022-09-22,prospecting,,False,161
2296,[1],sales_rep_26,7,Y,2021-08-06,2021-12-28,2022-09-22,acquire,,False,161
2296,[1],sales_rep_26,7,Y,2021-08-06,2021-12-28,2022-09-22,closed/lost,,False,161
2297,[2],sales_rep_12,1,Y,2022-09-30,2022-11-07,2022-11-12,prospecting,,False,897926
2297,[2],sales_rep_12,1,Y,2022-09-30,2022-11-07,2022-11-12,acquire,,False,897926
2297,[2],sales_rep_12,1,Y,2022-09-30,2022-11-07,2022-11-12,closed/won,,False,897926
2298,"[2, 1]",sales_rep_82,3,Y,2021-06-26,2021-09-03,2022-02-21,prospecting,,False,18
2298,"[2, 1]",sales_rep_82,3,Y,2021-06-26,2021-09-03,2022-02-21,acquire,,False,18
2298,"[2, 1]",sales_rep_82,3,Y,2021-06-26,2021-09-03,2022-02-21,closed/lost,,False,18
2299,"[4, 2, 1, 3]",sales_rep_86,1,N,2022-07-25,2022-10-25,2022-11-01,prospecting,,True,25685
2299,"[4, 2, 1, 3]",sales_rep_86,1,N,2022-07-25,2022-10-25,2022-11-01,acquire,,True,25685
2299,"[4, 2, 1, 3]",sales_rep_86,1,N,2022-07-25,2022-10-25,2022-11-01,closed/lost,,True,25685
2300,"[4, 1, 3, 2]",sales_rep_77,2,N,2021-10-01,2021-11-21,2022-11-18,prospecting,,False,1
2300,"[4, 1, 3, 2]",sales_rep_77,2,N,2021-10-01,2021-11-21,2022-11-18,acquire,,False,1
2300,"[4, 1, 3, 2]",sales_rep_77,2,N,2021-10-01,2021-11-21,2022-11-18,closed/won,,False,1
2301,"[4, 2]",sales_rep_81,3,N,2021-01-24,2022-06-12,2022-09-28,prospecting,,True,33714
2301,"[4, 2]",sales_rep_81,3,N,2021-01-24,2022-06-12,2022-09-28,acquire,,True,33714
2301,"[4, 2]",sales_rep_81,3,N,2021-01-24,2022-06-12,2022-09-28,closed/won,,True,33714
2302,"[1, 2, 4]",sales_rep_54,7,Y,2022-11-05,2022-11-06,2022-11-09,prospecting,,False,0
2302,"[1, 2, 4]",sales_rep_54,7,Y,2022-11-05,2022-11-06,2022-11-09,acquire,,False,0
2302,"[1, 2, 4]",sales_rep_54,7,Y,2022-11-05,2022-11-06,2022-11-09,closed/lost,,False,0
2303,[1],sales_rep_19,4,N,2022-08-19,2022-09-24,2022-10-08,prospecting,,False,0
2303,[1],sales_rep_19,4,N,2022-08-19,2022-09-24,2022-10-08,acquire,,False,0
2303,[1],sales_rep_19,4,N,2022-08-19,2022-09-24,2022-10-08,closed/won,,False,0
2304,"[1, 4]",sales_rep_16,8,N,2021-05-07,2022-09-02,2022-09-23,prospecting,,False,5
2304,"[1, 4]",sales_rep_16,8,N,2021-05-07,2022-09-02,2022-09-23,acquire,,False,5
2304,"[1, 4]",sales_rep_16,8,N,2021-05-07,2022-09-02,2022-09-23,closed/lost,,False,5
2305,"[3, 2, 1]",sales_rep_87,6,Y,2022-02-11,2022-09-06,2022-10-21,prospecting,,False,-9999
2305,"[3, 2, 1]",sales_rep_87,6,Y,2022-02-11,2022-09-06,2022-10-21,acquire,,False,-9999
2305,"[3, 2, 1]",sales_rep_87,6,Y,2022-02-11,2022-09-06,2022-10-21,closed/won,,False,-9999
2306,"[3, 2]",sales_rep_13,7,Y,2021-01-02,2021-02-18,2021-06-22,prospecting,,False,197275
2306,"[3, 2]",sales_rep_13,7,Y,2021-01-02,2021-02-18,2021-06-22,acquire,,False,197275
2306,"[3, 2]",sales_rep_13,7,Y,2021-01-02,2021-02-18,2021-06-22,closed/lost,,False,197275
2307,[1],sales_rep_95,3,Y,2022-09-14,2022-10-24,2022-11-22,prospecting,,False,1115749
2307,[1],sales_rep_95,3,Y,2022-09-14,2022-10-24,2022-11-22,acquire,difficult deal,False,1115749
2307,[1],sales_rep_95,3,Y,2022-09-14,2022-10-24,2022-11-22,prospecting,,False,1115749
2307,[1],sales_rep_95,3,Y,2022-09-14,2022-10-24,2022-11-22,acquire,,False,1115749
2307,[1],sales_rep_95,3,Y,2022-09-14,2022-10-24,2022-11-22,closed/won,,False,1115749
2308,"[3, 2, 1]",sales_rep_74,3,N,2022-09-16,2022-10-30,2022-11-09,prospecting,,False,202
2308,"[3, 2, 1]",sales_rep_74,3,N,2022-09-16,2022-10-30,2022-11-09,acquire,,False,202
2308,"[3, 2, 1]",sales_rep_74,3,N,2022-09-16,2022-10-30,2022-11-09,closed/lost,,False,202
2309,[3],sales_rep_26,5,Y,2021-06-11,2021-06-18,2022-02-13,prospecting,,False,4974269
2309,[3],sales_rep_26,5,Y,2021-06-11,2021-06-18,2022-02-13,acquire,,False,4974269
2309,[3],sales_rep_26,5,Y,2021-06-11,2021-06-18,2022-02-13,closed/lost,,False,4974269
2310,[4],sales_rep_51,5,Y,2021-05-08,2021-12-20,2022-07-15,prospecting,,False,30468
2310,[4],sales_rep_51,5,Y,2021-05-08,2021-12-20,2022-07-15,acquire,,False,30468
2310,[4],sales_rep_51,5,Y,2021-05-08,2021-12-20,2022-07-15,closed/won,,False,30468
2311,[3],sales_rep_56,2,N,2022-09-26,2022-11-12,2022-11-27,prospecting,,False,19
2311,[3],sales_rep_56,2,N,2022-09-26,2022-11-12,2022-11-27,acquire,,False,19
2311,[3],sales_rep_56,2,N,2022-09-26,2022-11-12,2022-11-27,closed/won,,False,19
2312,[1],sales_rep_83,9,N,2021-09-26,2022-07-20,2022-11-30,prospecting,,False,0
2312,[1],sales_rep_83,9,N,2021-09-26,2022-07-20,2022-11-30,acquire,,False,0
2312,[1],sales_rep_83,9,N,2021-09-26,2022-07-20,2022-11-30,closed/lost,,False,0
2313,"[2, 4, 1]",sales_rep_79,1,N,2021-09-06,2022-05-08,2022-09-08,prospecting,,False,43934
2313,"[2, 4, 1]",sales_rep_79,1,N,2021-09-06,2022-05-08,2022-09-08,acquire,,False,43934
2313,"[2, 4, 1]",sales_rep_79,1,N,2021-09-06,2022-05-08,2022-09-08,closed/lost,,False,43934
2314,"[3, 1]",sales_rep_87,9,N,2022-09-25,2022-11-23,2022-11-28,prospecting,,False,22037
2314,"[3, 1]",sales_rep_87,9,N,2022-09-25,2022-11-23,2022-11-28,acquire,,False,22037
2314,"[3, 1]",sales_rep_87,9,N,2022-09-25,2022-11-23,2022-11-28,closed/won,,False,22037
2315,[3],sales_rep_55,9,Y,2021-09-06,2022-05-08,2022-09-30,prospecting,,False,2179071
2315,[3],sales_rep_55,9,Y,2021-09-06,2022-05-08,2022-09-30,acquire,,False,2179071
2315,[3],sales_rep_55,9,Y,2021-09-06,2022-05-08,2022-09-30,closed/lost,,False,2179071
2316,"[1, 2]",sales_rep_38,5,N,2022-09-19,2022-10-05,2022-11-14,prospecting,,True,920802
2316,"[1, 2]",sales_rep_38,5,N,2022-09-19,2022-10-05,2022-11-14,acquire,,True,920802
2316,"[1, 2]",sales_rep_38,5,N,2022-09-19,2022-10-05,2022-11-14,closed/won,,True,920802
2317,[4],sales_rep_24,3,N,2022-01-28,2022-10-29,2022-11-15,prospecting,,False,3620
2317,[4],sales_rep_24,3,N,2022-01-28,2022-10-29,2022-11-15,acquire,,False,3620
2317,[4],sales_rep_24,3,N,2022-01-28,2022-10-29,2022-11-15,closed/won,,False,3620
2318,"[3, 1, 4, 2]",sales_rep_12,3,Y,2021-07-14,2022-01-14,2022-06-26,prospecting,,False,1739291
2318,"[3, 1, 4, 2]",sales_rep_12,3,Y,2021-07-14,2022-01-14,2022-06-26,acquire,,False,1739291
2318,"[3, 1, 4, 2]",sales_rep_12,3,Y,2021-07-14,2022-01-14,2022-06-26,closed/won,,False,1739291
2319,[1],sales_rep_44,8,Y,2021-03-04,2021-08-01,2022-04-18,prospecting,,False,44183
2319,[1],sales_rep_44,8,Y,2021-03-04,2021-08-01,2022-04-18,acquire,,False,44183
2319,[1],sales_rep_44,8,Y,2021-03-04,2021-08-01,2022-04-18,closed/won,,False,44183
2320,"[2, 1]",sales_rep_85,2,Y,2021-01-09,2022-01-23,2022-10-27,prospecting,,False,0
2320,"[2, 1]",sales_rep_85,2,Y,2021-01-09,2022-01-23,2022-10-27,acquire,,False,0
2320,"[2, 1]",sales_rep_85,2,Y,2021-01-09,2022-01-23,2022-10-27,closed/won,,False,0
2321,[2],sales_rep_17,3,N,2021-08-19,2022-02-06,2022-07-12,prospecting,,False,0
2321,[2],sales_rep_17,3,N,2021-08-19,2022-02-06,2022-07-12,acquire,,False,0
2321,[2],sales_rep_17,3,N,2021-08-19,2022-02-06,2022-07-12,closed/lost,,False,0
2322,"[4, 3, 1]",sales_rep_58,2,N,2022-07-08,2022-10-18,2022-11-12,prospecting,,True,1553780
2322,"[4, 3, 1]",sales_rep_58,2,N,2022-07-08,2022-10-18,2022-11-12,acquire,difficult deal,True,1553780
2322,"[4, 3, 1]",sales_rep_58,2,N,2022-07-08,2022-10-18,2022-11-12,prospecting,,True,1553780
2322,"[4, 3, 1]",sales_rep_58,2,N,2022-07-08,2022-10-18,2022-11-12,acquire,,True,1553780
2322,"[4, 3, 1]",sales_rep_58,2,N,2022-07-08,2022-10-18,2022-11-12,closed/won,,True,1553780
2323,"[2, 3, 4]",sales_rep_54,5,N,2022-03-12,2022-07-18,2022-07-31,prospecting,,False,4432
2323,"[2, 3, 4]",sales_rep_54,5,N,2022-03-12,2022-07-18,2022-07-31,acquire,,False,4432
2323,"[2, 3, 4]",sales_rep_54,5,N,2022-03-12,2022-07-18,2022-07-31,closed/won,,False,4432
2324,[3],sales_rep_37,5,Y,2022-07-19,2022-09-09,2022-11-12,prospecting,,False,58
2324,[3],sales_rep_37,5,Y,2022-07-19,2022-09-09,2022-11-12,acquire,,False,58
2324,[3],sales_rep_37,5,Y,2022-07-19,2022-09-09,2022-11-12,closed/won,,False,58
2325,[4],sales_rep_34,3,N,2021-09-18,2022-07-30,2022-10-20,prospecting,,False,0
2325,[4],sales_rep_34,3,N,2021-09-18,2022-07-30,2022-10-20,acquire,difficult deal,False,0
2325,[4],sales_rep_34,3,N,2021-09-18,2022-07-30,2022-10-20,prospecting,,False,0
2325,[4],sales_rep_34,3,N,2021-09-18,2022-07-30,2022-10-20,acquire,,False,0
2325,[4],sales_rep_34,3,N,2021-09-18,2022-07-30,2022-10-20,closed/lost,,False,0
2326,"[3, 2, 4]",sales_rep_1,8,Y,2022-05-29,2022-11-14,2022-11-29,prospecting,,False,1116
2326,"[3, 2, 4]",sales_rep_1,8,Y,2022-05-29,2022-11-14,2022-11-29,acquire,,False,1116
2326,"[3, 2, 4]",sales_rep_1,8,Y,2022-05-29,2022-11-14,2022-11-29,closed/won,,False,1116
2327,"[1, 2, 4]",sales_rep_24,6,Y,2022-07-22,2022-07-27,2022-11-28,prospecting,,True,7
2327,"[1, 2, 4]",sales_rep_24,6,Y,2022-07-22,2022-07-27,2022-11-28,acquire,difficult deal,True,7
2327,"[1, 2, 4]",sales_rep_24,6,Y,2022-07-22,2022-07-27,2022-11-28,prospecting,,True,7
2327,"[1, 2, 4]",sales_rep_24,6,Y,2022-07-22,2022-07-27,2022-11-28,acquire,,True,7
2327,"[1, 2, 4]",sales_rep_24,6,Y,2022-07-22,2022-07-27,2022-11-28,closed/lost,,True,7
2328,"[4, 1, 3]",sales_rep_7,1,N,2021-08-08,2022-11-25,2022-11-30,prospecting,,False,215247
2328,"[4, 1, 3]",sales_rep_7,1,N,2021-08-08,2022-11-25,2022-11-30,acquire,,False,215247
2328,"[4, 1, 3]",sales_rep_7,1,N,2021-08-08,2022-11-25,2022-11-30,closed/lost,,False,215247
2329,"[3, 4]",sales_rep_96,8,N,2022-01-25,2022-07-17,2022-09-06,prospecting,,False,798
2329,"[3, 4]",sales_rep_96,8,N,2022-01-25,2022-07-17,2022-09-06,acquire,,False,798
2329,"[3, 4]",sales_rep_96,8,N,2022-01-25,2022-07-17,2022-09-06,closed/won,,False,798
2330,"[3, 2, 4]",sales_rep_7,6,N,2021-12-15,2022-07-14,2022-08-22,prospecting,,False,0
2330,"[3, 2, 4]",sales_rep_7,6,N,2021-12-15,2022-07-14,2022-08-22,acquire,,False,0
2330,"[3, 2, 4]",sales_rep_7,6,N,2021-12-15,2022-07-14,2022-08-22,closed/won,,False,0
2331,"[3, 2, 4]",sales_rep_84,8,N,2021-10-18,2022-09-18,2022-10-11,prospecting,,True,24117
2331,"[3, 2, 4]",sales_rep_84,8,N,2021-10-18,2022-09-18,2022-10-11,acquire,difficult deal,True,24117
2331,"[3, 2, 4]",sales_rep_84,8,N,2021-10-18,2022-09-18,2022-10-11,prospecting,,True,24117
2331,"[3, 2, 4]",sales_rep_84,8,N,2021-10-18,2022-09-18,2022-10-11,acquire,,True,24117
2331,"[3, 2, 4]",sales_rep_84,8,N,2021-10-18,2022-09-18,2022-10-11,closed/won,,True,24117
2332,"[1, 2, 3, 4]",sales_rep_12,5,Y,2021-07-29,2022-04-27,2022-09-29,prospecting,,False,179715
2332,"[1, 2, 3, 4]",sales_rep_12,5,Y,2021-07-29,2022-04-27,2022-09-29,acquire,,False,179715
2332,"[1, 2, 3, 4]",sales_rep_12,5,Y,2021-07-29,2022-04-27,2022-09-29,closed/won,,False,179715
2333,"[3, 2, 1]",sales_rep_78,7,N,2022-08-13,2022-09-23,2022-10-20,prospecting,,False,6456839
2333,"[3, 2, 1]",sales_rep_78,7,N,2022-08-13,2022-09-23,2022-10-20,acquire,,False,6456839
2333,"[3, 2, 1]",sales_rep_78,7,N,2022-08-13,2022-09-23,2022-10-20,closed/lost,,False,6456839
2334,"[3, 2, 4, 1]",sales_rep_16,9,Y,2022-05-21,2022-07-15,2022-11-13,prospecting,,False,2586191
2334,"[3, 2, 4, 1]",sales_rep_16,9,Y,2022-05-21,2022-07-15,2022-11-13,acquire,,False,2586191
2334,"[3, 2, 4, 1]",sales_rep_16,9,Y,2022-05-21,2022-07-15,2022-11-13,closed/lost,,False,2586191
2335,"[2, 3]",sales_rep_17,6,N,2022-05-10,2022-11-01,2022-11-30,prospecting,,True,334563
2335,"[2, 3]",sales_rep_17,6,N,2022-05-10,2022-11-01,2022-11-30,acquire,,True,334563
2335,"[2, 3]",sales_rep_17,6,N,2022-05-10,2022-11-01,2022-11-30,closed/lost,,True,334563
2336,"[3, 2]",sales_rep_7,5,N,2022-05-19,2022-10-15,2022-10-19,prospecting,,False,1864914
2336,"[3, 2]",sales_rep_7,5,N,2022-05-19,2022-10-15,2022-10-19,acquire,,False,1864914
2336,"[3, 2]",sales_rep_7,5,N,2022-05-19,2022-10-15,2022-10-19,closed/won,,False,1864914
2337,"[1, 2, 3]",sales_rep_39,3,N,2022-11-30,2022-11-30,2022-11-30,prospecting,,False,0
2337,"[1, 2, 3]",sales_rep_39,3,N,2022-11-30,2022-11-30,2022-11-30,acquire,,False,0
2337,"[1, 2, 3]",sales_rep_39,3,N,2022-11-30,2022-11-30,2022-11-30,closed/lost,,False,0
2338,[4],sales_rep_42,7,Y,2021-03-25,2021-05-15,2022-03-21,prospecting,,True,2820827
2338,[4],sales_rep_42,7,Y,2021-03-25,2021-05-15,2022-03-21,acquire,difficult deal,True,2820827
2338,[4],sales_rep_42,7,Y,2021-03-25,2021-05-15,2022-03-21,prospecting,,True,2820827
2338,[4],sales_rep_42,7,Y,2021-03-25,2021-05-15,2022-03-21,acquire,,True,2820827
2338,[4],sales_rep_42,7,Y,2021-03-25,2021-05-15,2022-03-21,closed/won,,True,2820827
2339,"[3, 4, 1]",sales_rep_85,3,Y,2021-03-04,2022-08-18,2022-10-16,prospecting,,True,633001
2339,"[3, 4, 1]",sales_rep_85,3,Y,2021-03-04,2022-08-18,2022-10-16,acquire,,True,633001
2339,"[3, 4, 1]",sales_rep_85,3,Y,2021-03-04,2022-08-18,2022-10-16,closed/won,,True,633001
2340,"[1, 4, 2]",sales_rep_9,3,N,2022-10-01,2022-11-17,2022-11-19,prospecting,,False,9050
2340,"[1, 4, 2]",sales_rep_9,3,N,2022-10-01,2022-11-17,2022-11-19,acquire,,False,9050
2340,"[1, 4, 2]",sales_rep_9,3,N,2022-10-01,2022-11-17,2022-11-19,closed/lost,,False,9050
2341,"[1, 3, 2, 4]",sales_rep_51,8,N,2021-04-15,2021-09-29,2022-02-18,prospecting,,False,1437884
2341,"[1, 3, 2, 4]",sales_rep_51,8,N,2021-04-15,2021-09-29,2022-02-18,acquire,,False,1437884
2341,"[1, 3, 2, 4]",sales_rep_51,8,N,2021-04-15,2021-09-29,2022-02-18,closed/lost,,False,1437884
2342,"[4, 2, 3]",sales_rep_46,5,N,2021-02-05,2022-10-14,2022-10-14,prospecting,,False,0
2342,"[4, 2, 3]",sales_rep_46,5,N,2021-02-05,2022-10-14,2022-10-14,acquire,,False,0
2342,"[4, 2, 3]",sales_rep_46,5,N,2021-02-05,2022-10-14,2022-10-14,closed/lost,,False,0
2343,"[4, 2, 1]",sales_rep_36,1,Y,2021-10-16,2022-11-19,2022-11-23,prospecting,,False,1330
2343,"[4, 2, 1]",sales_rep_36,1,Y,2021-10-16,2022-11-19,2022-11-23,acquire,,False,1330
2343,"[4, 2, 1]",sales_rep_36,1,Y,2021-10-16,2022-11-19,2022-11-23,closed/won,,False,1330
2344,"[2, 3]",sales_rep_75,8,Y,2022-01-16,2022-09-06,2022-09-21,prospecting,,False,0
2344,"[2, 3]",sales_rep_75,8,Y,2022-01-16,2022-09-06,2022-09-21,acquire,,False,0
2344,"[2, 3]",sales_rep_75,8,Y,2022-01-16,2022-09-06,2022-09-21,closed/lost,,False,0
2345,[2],sales_rep_94,7,N,2022-09-17,2022-11-22,2022-11-22,prospecting,,False,0
2345,[2],sales_rep_94,7,N,2022-09-17,2022-11-22,2022-11-22,acquire,,False,0
2345,[2],sales_rep_94,7,N,2022-09-17,2022-11-22,2022-11-22,closed/won,,False,0
2346,"[2, 4, 3]",sales_rep_8,8,N,2021-10-17,2022-08-21,2022-11-01,prospecting,,False,0
2346,"[2, 4, 3]",sales_rep_8,8,N,2021-10-17,2022-08-21,2022-11-01,acquire,,False,0
2346,"[2, 4, 3]",sales_rep_8,8,N,2021-10-17,2022-08-21,2022-11-01,closed/won,,False,0
2347,"[4, 3, 2, 1]",sales_rep_28,8,N,2021-11-14,2022-06-27,2022-07-25,prospecting,,False,123
2347,"[4, 3, 2, 1]",sales_rep_28,8,N,2021-11-14,2022-06-27,2022-07-25,acquire,,False,123
2347,"[4, 3, 2, 1]",sales_rep_28,8,N,2021-11-14,2022-06-27,2022-07-25,closed/won,,False,123
2348,"[2, 3]",sales_rep_42,3,Y,2021-05-17,2022-05-07,2022-07-24,prospecting,,False,732383
